movieId,title,year,genres,tag,average_rating
8368,Harry Potter and the Prisoner of Azkaban,2004,Adventure|Fantasy|IMAX,"Alfonso CuarÃ³n, hard to watch, joseph campbell's study of mythology influenced, Magic, emma thompson",3.653225806451613
8370,"Blind Swordsman: Zatoichi, The (Zatôichi)",2003,Action|Comedy|Crime|Drama,"but amazing swordaction, one swipe swordfights, Blind Swordsman, Tadanobu Asano, blind badass",3.690909090909091
8371,"Chronicles of Riddick, The",2004,Action|Sci-Fi|Thriller,"Colm Feore, kinda stupid, unnecessary effects, vVin Diesel, Riddick",3.1792452830188678
8373,"Stepford Wives, The",2004,Comedy|Fantasy|Thriller,"nicole kidman, Matthew Broderick, androids, Nicole Kidman, Below R",2.4523809523809526
8376,Napoleon Dynamite,2004,Comedy,"Gosh!, Idaho, Jon Heder, Napoleon Dynamite, random",3.393719806763285
8464,Super Size Me,2004,Comedy|Documentary|Drama,"Fast Food, Food, McDonald's, about macdonalds, dishonest",3.5673469387755103
8528,Dodgeball: A True Underdog Story,2004,Comedy,"Rawson Marshall Thuber, sport:dodgeball, Idiotic, obscure sports, Twentieth Century-Fox",3.141509433962264
8529,"Terminal, The",2004,Comedy|Drama|Romance,"Catherine Zeta Jones, silly propaganda, emotion!, Stanley Tucci, Speilberg",3.5292397660818713
8533,"Notebook, The",2004,Drama|Romance,"Gena Rowlands, Heather Wahlquist, Rachel McAdams is hot, covers a lifespan, notebook",3.517094017094017
8622,Fahrenheit 9/11,2004,Documentary,"George Bush, Terrorism, coverup, disinfo, disinformation",3.437219730941704
8623,Roxanne,1987,Comedy|Romance,"related:Cyrano, Fred Schepisi, astronomy, Steve Martin, science",3.5
8636,Spider-Man 2,2004,Action|Adventure|Sci-Fi|IMAX,"nuclear fusion, the best comic adaptation!, watched 2004, Doc Ock, Tobey MacGuire",3.4463806970509383
8638,Before Sunset,2004,Drama|Romance,"activist, inconclusive, Library System, hippies, nothing new",3.9458333333333333
8640,King Arthur,2004,Action|Adventure|Drama|War,"5th century, battle, iouan gruffudd, pg-13, so boring",3.0588235294117645
8641,Anchorman: The Legend of Ron Burgundy,2004,Comedy,"San Diego, jack black, news story, only a few laughs, Christina Applegate",3.208092485549133
8644,"I, Robot",2004,Action|Adventure|Sci-Fi|Thriller,"Anti-utilitarian, cyborg, dated CGI, trying to hard, Sci fi",3.391941391941392
8645,"Maria Full of Grace (Maria, Llena eres de gracia)",2004,Crime|Drama,"Colombia, Colombian, Joshua Marston, colombia, drogas",3.8333333333333335
8665,"Bourne Supremacy, The",2004,Action|Crime|Thriller,"International, handheld cameras, Franka Potente, boundaries, Paul Greengrass",3.7798833819241984
8781,"Manchurian Candidate, The",2004,Thriller,"Kimberly Elise, remakeOf:The Manchurian Candidate(1962), Liev Schreiber, Jonathan Demme, Jon Voight",3.4753086419753085
8783,"Village, The",2004,Drama|Mystery|Thriller,"Not what was expected but still good, trailer was misleading, Bryce Dallas Howard, village, Interesting",3.3147058823529414
8784,Garden State,2004,Comedy|Drama|Romance,"Garbage, Jim Parsons, clichÃÂ© ending, death of a parent, home",3.8021739130434784
8798,Collateral,2004,Action|Crime|Drama|Thriller,"except for the midget cruise, thinker, taxi cabs, taxi driver, bad movie",3.7488372093023257
8807,Harold and Kumar Go to White Castle,2004,Adventure|Comedy,"Bad, White Castle, dreams about crushes, dumb parts, no movies that are similarly rated",3.4135338345864663
8810,AVP: Alien vs. Predator,2004,Action|Horror|Sci-Fi|Thriller,"Predators, almost favorite, transposition, why god why, Shit",2.6538461538461537
8861,Resident Evil: Apocalypse,2004,Action|Horror|Sci-Fi|Thriller,"Alexander Witt, oded fehr, Oded Fehr, based on a video game, trash",2.960674157303371
8865,Sky Captain and the World of Tomorrow,2004,Action|Adventure|Sci-Fi,"Divx1, Kerry Conran, cool technology, dirigibles, possible futures of the past",2.943298969072165
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",2004,Adventure|Drama,"panoramic, Che Guevara, Fantastic Foreign Films, Walter Salles, Spanish",3.836
8874,Shaun of the Dead,2004,Comedy|Horror,"Lucy Davis, R:zombie violence, best zombie movie to date, criticker pick, decapitation",3.893292682926829
8907,Shark Tale,2004,Animation|Children|Comedy,"Vicky Jenson, Bibo Bergeron, short, 4, Dreamworks",2.7971014492753623
8910,I Heart Huckabees,2004,Comedy,"Enkheim, Irony, activism, blunt existentialism, humourous",3.5042735042735043
8914,Primer,2004,Drama|Sci-Fi,"I didn't get it., a good waste of 1 hour, uncomprehensive screenplay and plot, white shirts, Alfred P. Sloan Feature Film Prize",3.6519607843137254
8917,Team America: World Police,2004,Action|Adventure|Animation|Comedy,"doll sex, fast jets, foreign policy, matt damon!, sent to kim jong il",3.320359281437126
8947,"Grudge, The",2004,Horror|Mystery|Thriller,"Remake as:The Grudge, Remake of:Ju-On, haunting, not remotely scary, unscary cat like sounds",2.880281690140845
8949,Sideways,2004,Comedy|Drama|Romance,"Film Pinot Noir, author:Rex Pickett, character suffering depression, classroom scene, gavmild",3.6402714932126696
8950,"Machinist, The (Maquinista, El)",2004,Mystery|Thriller,"Brad Anderson, must see!, puzzle, accident, insomnia",3.7777777777777777
8957,Saw,2004,Horror|Mystery|Thriller,"Gory, James Wan, Toilet Monster, digusting, saw (tool)",3.4770114942528734
8958,Ray,2004,Drama,"almost too long, character based on real person:Ray Charles, biographical?, music:rhythm & blues, Taylor Hackford",3.768292682926829
8961,"Incredibles, The",2004,Action|Adventure|Animation|Children|Comedy,"Mr. Incredible, har nogle meget fine ting. men det er ikke helt i top. den er mere eventyragtig og bÃ¸rnefilmagtig end despicable me og megamind, notable:fashion designer (scene), related:The Incredibles (2004), Brad Bird",3.892857142857143
8965,"Polar Express, The",2004,Adventure|Animation|Children|Fantasy|IMAX,"Brendan King, Eddie Deezen, Gregory Gast, Leslie Harter Zemeckis, Mark Mendonca",3.1416666666666666
8966,Kinsey,2004,Drama,"john lithgow, Bill Condon, John Lithgow, Peter Sarsgaard, interviews",3.4935897435897436
8969,Bridget Jones: The Edge of Reason,2004,Comedy|Drama|Romance,"previsible, weak, unfunny, bad sequel, Funniest Movies",2.7903225806451615
8970,Finding Neverland,2004,Drama,"13.01.06, fairly bad, Freddie Highmore, Julie Christie, SINGLE PARENTS",3.6641791044776117
8972,National Treasure,2004,Action|Adventure|Drama|Mystery|Thriller,"David Dayan Fisher, puzzle solving, secret societies, Justin Bartha, Sean Bean",3.312121212121212
8973,Bad Education (La mala educación),2004,Drama|Thriller,"AlmodÃÂ³var, renunciation, sex reassignment surgery, unbelief, MEMBERS OF THE CLERGY",3.725
8977,Alexander,2004,Action|Adventure|Drama|War,"bloated, couldn't finish, jared leto, sword and sandal(?), Ancient Greece",2.6666666666666665
8981,Closer,2004,Drama|Romance,"chat rooms, bad adaptation, unrealistic dialogue, overdramatic, unlikable characters",3.547244094488189
8983,House of Flying Daggers (Shi mian mai fu),2004,Action|Drama|Romance,"9th century, Visual spectacle, amazing martial arts scenes, lacks substance, Andy Lau",3.7116788321167884
8984,Ocean's Twelve,2004,Action|Comedy|Crime|Thriller,"Heist, Robbie Coltrane, ocean/beach, Bernie Mac, Robbery",3.186868686868687
8985,Blade: Trinity,2004,Action|Fantasy|Horror|Thriller,"this movie shouldn't have been filmed., Jessica Biel, RZA (composer), movie to see hd, crappy sequel",2.7941176470588234
26614,"Bourne Identity, The",1988,Action|Adventure|Drama|Mystery|Thriller,"*NOT* Matt Damon, Roger Young, TV miniseries, agent/assassin with false memories/amnesia, made for TV",4.166666666666667
26662,Kiki's Delivery Service (Majo no takkyûbin),1989,Adventure|Animation|Children|Drama|Fantasy,"bakery, cows, great whimsical animated feature, sea, attic",3.9693877551020407
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),1992,Adventure|Animation|Comedy|Fantasy|Romance,"sky pirates, aerial dogfights, unanswered questions, magic realism, zibri studio",3.8046875
27611,Battlestar Galactica,2003,Drama|Sci-Fi|War,"too serious, genre-bending, starship pilots, Michael Rymer, better than the old version",4.140449438202247
27660,"Animatrix, The",2003,Action|Animation|Drama|Sci-Fi,"A Detective Story, Andy Jones, Beyond, Final Flight of the Osiris, Kid's Story",3.6470588235294117
27706,Lemony Snicket's A Series of Unfortunate Events,2004,Adventure|Children|Comedy|Fantasy,"closing sequence, Orphans, guardian, fire, dustin hoffman",3.278225806451613
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",2004,Drama|Mystery|Romance|War,"04.03.06, Foreign, Gaspard Ulliel, Twenties, gaspard ulliel",3.887323943661972
27773,Old Boy,2003,Mystery|Thriller,"R:scenes of torture, Seoul, cigarette smoking, hand to hand combat, imperfect",3.9502762430939224
27808,Spanglish,2004,Comedy|Drama|Romance,"James L. Brooks, seen 2012, spaghetti western, immigrants, watched 2007",3.26027397260274
27821,"Interpreter, The",2005,Drama|Thriller,"12.06.06, United Nations, Sydney Pollack, seen 2011, seen",3.2982456140350878
27831,Layer Cake,2004,Crime|Drama|Thriller,"Amsterdam, Exquisite plotting., R:drug use, R:strong brutal violence, Sienna Miller",3.801980198019802
27846,"Corporation, The",2003,Documentary,"Jennifer Abbott, Like Michael Crichton Sez Help Stop Gene Patenting! Or Sooner Than Later You Won't Even Own Your Cells!, Mark Achbar, evil corporations, free to download",3.8492063492063493
27904,"Scanner Darkly, A",2006,Animation|Drama|Mystery|Sci-Fi|Thriller,"R:brief violent image, TAG, Zoom In & Slo-Mo The Porking Scene With Ridin' Winona, brain damage, confusing when not necessary",3.5853658536585367
30707,Million Dollar Baby,2004,Drama,"14.06.06, 4 or 4.5?, Hilary Swamk, Manipulative.  Well-acted., Mike Colter",3.8844621513944224
30749,Hotel Rwanda,2004,Drama|War,"African Atrocities, COLONIALISM, PG-13:brief strong language, Terry George, bribery",4.02970297029703
30793,Charlie and the Chocolate Factory,2005,Adventure|Children|Comedy|Fantasy|IMAX,"Disturbing and grotesque - what a nightmare, bad kids, candy, degented original, father-daughter relationship",3.2192307692307693
30810,"Life Aquatic with Steve Zissou, The",2004,Adventure|Comedy|Fantasy,"nonsensical, too quirky, Cult Classic, wtf, pacing",3.573446327683616
30812,"Aviator, The",2004,Drama,"character based on real person:Howard Hughes, Howard Hughes, More mature Leo Decaprio, wasted potential, cinematographer:Robert Richardson",3.5555555555555554
30816,"Phantom of the Opera, The",2004,Drama|Musical|Romance,"Emmy Rossum, Lovely, Patrick Wilson, hero is a wimp, playwright:Andrew Lloyd Webber",3.4833333333333334
30822,In Good Company,2004,Comedy|Drama,"Universal, busniess, new boss, college student, layoffs",3.3840579710144927
30825,Meet the Fockers,2004,Comedy,"dervative, stupid humor, Blythe Danner, Teri Polo, Cedric Yarbrough",3.027586206896552
31410,"Downfall (Untergang, Der)",2004,Drama|War,"'You Know What They Say About Short Men With Little Toes', Eva Braun, Hitler Youth (HJ), end of war, hitler",3.9833333333333334
31658,Howl's Moving Castle (Hauru no ugoku shiro),2004,Adventure|Animation|Fantasy|Romance,"Joe Hisaishi, better than the book, one of Miyazaki's finest, premature aging, WIZARDS AND MAGICIANS",4.067796610169491
31685,Hitch,2005,Comedy|Romance,"Kevin James, king of queens, Andy Tennant, men being taught how to woo, Joe Lo Truglio",3.370629370629371
31696,Constantine,2005,Action|Fantasy|Horror|Thriller,"humanlike God, spiritual warfare, hell, Alan Moore, angels",3.3776223776223775
31878,Kung Fu Hustle (Gong fu),2004,Action|Comedy,"kill bill meets looney tunes, piss your pants funny, Axe Gang, great story, Shanghai",3.730769230769231
32031,Robots,2005,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,"Father son relationship, Carlos Saldanha, Chris Wedge, Dance, Harland Williams",3.211267605633803
32587,Sin City,2005,Action|Crime|Film-Noir|Mystery|Thriller,"Film-Noir, Neo-noir, Quentin Tarantino (special guest director), R:sexual content including dialogue, R:sustained strong stylized violence",3.880835380835381
33004,"Hitchhiker's Guide to the Galaxy, The",2005,Adventure|Comedy|Sci-Fi,"Douglas Adams, Guy from the Office, adapted from:radio play, not as good as the book, Garth Jennings",3.2966507177033493
33162,Kingdom of Heaven,2005,Action|Drama|Romance|War,"Director's Cut, Saladin, See: Arn: The Knight Templar, crusades, kingdom of heaven",3.453125
33166,Crash,2004,Crime|Drama,"Paul Haggis, See: House of Sand and Fog, los angeles, cultural conflict, disambiguation:Crash (1996/2004)",3.90702479338843
33493,Star Wars: Episode III - Revenge of the Sith,2005,Action|Adventure|Sci-Fi,"Jimmy Smits, Origin of Darth Vader, forgone conclusion, mystic warriors, no happy ending",3.4102941176470587
33615,Madagascar,2005,Adventure|Animation|Children|Comedy,"giraffes, hippos, surprisingly witty, zebras, Eric Darnell",3.197080291970803
33660,Cinderella Man,2005,Drama|Romance,"villainizes Max Baer, MEMBERS OF THE PRESS, economic depression, RenÃ©e Zellweger, great depression",3.7248062015503876
33679,Mr. & Mrs. Smith,2005,Action|Adventure|Comedy|Romance,"Kerry Washington, Shooting and shooting, Very stupid, lousy cinematography, lousy soundtrack score",3.165158371040724
33794,Batman Begins,2005,Action|Crime|IMAX,"cool costume, jump cuts, back-story, energy, Batman kills",3.9299781181619258
34048,War of the Worlds,2005,Action|Adventure|Sci-Fi|Thriller,"20.08.05, hero not sympathetic enough, tripods, symbolism, terrible ending",3.0833333333333335
34072,"March of the Penguins (Marche de l'empereur, La)",2005,Documentary,"Charles Berling, Jules Sitruk, Luc Jacquet, Penguins value their babies, See: The Bear",3.7559055118110236
34150,Fantastic Four,2005,Action|Adventure|Sci-Fi,"Campy, nothing special, radiation, to see: superhero, Jessica Alba",2.8947368421052633
34162,Wedding Crashers,2005,Comedy|Romance,"Isla Fisher, buddy comedy, but long, not bad, owenWilson",3.42
34319,"Island, The",2005,Action|Sci-Fi|Thriller,"21.08.05, Shu-up you're a CLONE! I own you shu-up!, Terrible Acting, pub, israel",3.3366666666666664
34405,Serenity,2005,Action|Adventure|Sci-Fi,"DVD:director's commentary makes all the difference, FANTASTIC, Mutant Enemy, PG-13:intense violence and action, PG-13:some sexual references",3.9008620689655173
34437,Broken Flowers,2005,Comedy|Drama,"Chloë Sevigny, It's The Journey Not The Destination That We Should Enjoy, Paternity, don juan, ex-girlfriend",3.4508196721311477
34542,Grizzly Man,2005,Documentary,"Bears, Never Ever Discuss Your Lack Of Game To Wild Bears!, delusional self obsession, finding refuge in nature, wild animal",3.64
35836,"40-Year-Old Virgin, The",2005,Comedy|Romance,"2 or 3 hilarious parts - but too boring to see again, 40 year old virgin, About 2 hours too long, Would have given 5 stars, aquarius",3.467576791808874
36401,"Brothers Grimm, The",2005,Comedy|Fantasy|Horror|Thriller,"barely tolerable, anachronism, Dull, grotesque, fairy tales",2.9025974025974026
36517,"Constant Gardener, The",2005,Drama|Thriller,"'There's A Lotta These At Used Book Stores...Hmmm I Wonder Why It Sucks That Bad', A love love story, Nairobi, human rights, jean le carre",3.786764705882353
36519,Transporter 2,2005,Action|Crime|Thriller,"Kate Nauta, audacious action, fetish clothes, grand theft auto, mugging",2.8492063492063493
36529,Lord of War,2005,Action|Crime|Drama|Thriller|War,"I Don't Think Arms Dealers Look Anything Like Nick Cage, No Cage-Fu, World Politics, cat-and-mouse, clandestine",3.736111111111111
36708,Family Guy Presents Stewie Griffin: The Untold Story,2005,Adventure|Animation|Comedy,"Pete Michels, Peter Griffin, Peter Shin, Stewie Griffin, Favorites",3.767857142857143
37386,Aeon Flux,2005,Action|Sci-Fi,"How Come Charlize Can Play A Serial Killer But She Can't Show More Skin Oh Come On!, Karyn Kusama, Nice, adapted from:cartoon, poor acting",2.8316326530612246
37727,Flightplan,2005,Action|Drama|Thriller,"Ihan ok. Loppu oli vÃÂ¤hÃÂ¤n liian nopea., airplan explosion, airplane hijacking, disappearance, flight attendant",3.2133333333333334
37729,Corpse Bride,2005,Animation|Comedy|Fantasy|Musical|Romance,"Burton repeats himself., Sometimes Marriage Makes You Wanna Forget Why The Hell You Said YES, Tim Burton Hits Another One Out Of The Cemetery, animated Opera, butterflies",3.573170731707317
37733,"History of Violence, A",2005,Action|Crime|Drama|Thriller,"negative portrayal of violence, Violence, graphic violence, Stephen McHattie, gratuitous violence",3.6044776119402986
37741,Capote,2005,Crime|Drama,"Biography?, book:In Cold Blood, Novelist, Phillip Seymour Hoffman, Bennett Miller",3.748
38038,Wallace & Gromit in The Curse of the Were-Rabbit,2005,Adventure|Animation|Children|Comedy,"auf der Jagd nach dem Riesenkaninchen, entrepreneurs, Steve Box, buddies, fruits and veggies",3.7903225806451615
38061,Kiss Kiss Bang Bang,2005,Comedy|Crime|Mystery|Thriller,"Self-satisfied, abusive father, some funny parts, breaks the fourth wall, get",3.838926174496644
38886,"Squid and the Whale, The",2005,Comedy|Drama,"Wonderful writing and Jeff Daniels is wonderful!, evocative, feels unfinished, quick reversal, unresolved",3.5625
39183,Brokeback Mountain,2005,Drama|Romance,"Alberta, Cow Pokin' In Them Thar Hills, Heath ledger flabby ass, Jake Gyllenhaal ass, Jake Gyllenhaal.",3.701570680628272
39292,"Good Night, and Good Luck.",2005,Crime|Drama,"American history, CBS, Joseph McCarthy, McCarthy hearings, Morrow",3.8066666666666666
